/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                      |
| ('2018-01-22_22-18-32-117022', 8)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.200 | embeddings_cache_file_word2vec               |          nan |      3 |   109.110 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.2', '--emb_dir', '../embeddings/']                          |
| ('2018-01-22_13-59-29-015735', 7)  |      0.506 |     0.521 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.500 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   153.835 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.5', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_13-59-28-979940', 7)  |      0.506 |     0.554 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.300 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   160.066 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.3', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_23-15-03-478520', 6)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_300        |          nan |      3 |    95.116 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_300', '--emb_dir', '../embeddings/']      |
| ('2018-01-22_23-15-03-478520', 9)  |      0.506 |     0.512 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_300        |          nan |      3 |   106.211 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_300', '--emb_dir', '../embeddings/']      |
| ('2018-01-22_13-59-28-802527', 2)  |      0.506 |     0.500 |       3 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            1 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1386.768 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '1', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_21-08-58-140668', 5)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           64 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    82.337 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '64', '--emb_dir', '../embeddings/']                       |
| ('2018-01-22_14-00-45-192590', 7)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_logarithmic_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   100.804 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_logarithmic_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_14-25-53-038706', 7)  |      0.506 |     0.496 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | selu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    92.473 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'selu', '--emb_dir', '../embeddings/']                    |
| ('2018-01-22_21-09-23-496032', 3)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    58.343 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-09-15-485647', 7)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_error            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    89.750 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_error', '--emb_dir', '../embeddings/']            |
| ('2018-01-22_21-09-23-496032', 4)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    70.506 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-09-23-496032', 5)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    72.219 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-09-23-496032', 6)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    94.744 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-09-23-496032', 1)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    42.607 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-09-23-496032', 7)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   100.967 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-09-23-496032', 8)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   118.871 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-09-23-496032', 9)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   115.794 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-09-23-496032', 10) |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_percentage_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   130.397 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_percentage_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_13-59-27-961674', 5)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc  |          nan |      3 |    75.077 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx_pf_lc', '--emb_dir', '../embeddings/']                 |
| ('2018-01-22_21-08-58-217576', 7)  |      0.506 |     0.504 |       1 | tensorflow | LSTM_05add   |              300 |       250 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   135.627 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '250', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-34-30-116980', 3)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_logarithmic_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |    60.802 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_logarithmic_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_21-34-30-116980', 9)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_logarithmic_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   109.088 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_logarithmic_error', '--emb_dir', '../embeddings/'] |
| ('2018-01-22_14-48-45-438619', 6)  |      0.506 |     0.499 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.750 | embeddings_cache_file_word2vec               |          nan |      3 |    66.300 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.75', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_21-08-58-176287', 4)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            2 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   270.077 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '2', '--emb_dir', '../embeddings/']                        |
| ('2018-01-22_14-48-45-438619', 5)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.750 | embeddings_cache_file_word2vec               |          nan |      3 |    62.462 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.75', '--emb_dir', '../embeddings/']                         |
| ('2018-01-22_14-47-58-026510', 5)  |      0.506 |     0.500 |       1 | tensorflow | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.650 | embeddings_cache_file_word2vec               |          nan |      3 |    60.864 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.65', '--emb_dir', '../embeddings/']                         |
