start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                         |
|   lstm_size |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding | activation1   | activation2   | optimizer   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                        |
|------------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|:--------------|:--------------|:------------|:-------------------|-------------:|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
|          96 |      0.718 |     0.675 |      11 | tensorflow | LSTM_05conc  |              300 |       250 | softplus      | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32'] |

mean of all columns - sorted by pred_acc:
|   lstm_size |   pred_acc |
|------------:|-----------:|
|          96 |      0.661 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['activation1']

on data set:  full data set
filter: ['activation1']
row of maximum for pred_acc per group:
| activation1   |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation2   | optimizer   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                        |
|:--------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:------------|:-------------------|-------------:|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| softplus      |      0.718 |     0.675 |      11 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | sigmoid       | adam        | mean_squared_error |           32 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32'] |

mean of all columns - sorted by pred_acc:
| activation1   |   pred_acc |
|:--------------|-----------:|
| softplus      |      0.661 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['activation2']

on data set:  full data set
filter: ['activation2']
row of maximum for pred_acc per group:
| activation2   | pred_acc   | val_acc   | epoch   | backend   | classifier   | dimensionality   | padding   | lstm_size   | activation1   | optimizer   | loss   | batch_size   | dropout   | vsplit   | embedding   | embedding2   | rich   | runtime   | argv   |
||

mean of all columns - sorted by pred_acc:
| activation2   | pred_acc   |
||

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['optimizer']

on data set:  full data set
filter: ['optimizer']
row of maximum for pred_acc per group:
| optimizer   |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | loss               |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                        |
|:------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:-------------------|-------------:|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| adam        |      0.718 |     0.675 |      11 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | mean_squared_error |           32 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32'] |

mean of all columns - sorted by pred_acc:
| optimizer   |   pred_acc |
|:------------|-----------:|
| adam        |      0.661 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['loss']

on data set:  full data set
filter: ['loss']
row of maximum for pred_acc per group:
| loss               |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   |   batch_size |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                        |
|:-------------------|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|-------------:|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
| mean_squared_error |      0.718 |     0.675 |      11 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        |           32 |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32'] |
| logcosh            |      0.696 |     0.694 |      11 | tensorflow | LSTM_05conc  |              300 |       150 |          96 | softplus      | sigmoid       | adam        |           64 |     0.900 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |   795.500 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '150', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'logcosh', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.05', '--batch_size', '64']           |

mean of all columns - sorted by pred_acc:
| loss               |   pred_acc |
|:-------------------|-----------:|
| mean_squared_error |      0.662 |
| logcosh            |      0.660 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['batch_size']

on data set:  full data set
filter: ['batch_size']
row of maximum for pred_acc per group:
|   batch_size |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss               |   dropout |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                         |
|-------------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:-------------------|----------:|---------:|:---------------------------|-------------:|-------:|----------:|:-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
|           32 |      0.718 |     0.675 |      11 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |     0.800 |    0.400 | custom_embedding_sg_300_lc |          nan |      3 |   789.106 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.8', '--vsplit', '0.4', '--batch_size', '32']  |
|           64 |      0.706 |     0.736 |      12 | tensorflow | LSTM_05conc  |              300 |       250 |          96 | softplus      | sigmoid       | adam        | mean_squared_error |     0.900 |    0.050 | custom_embedding_sg_300_lc |          nan |      3 |  1325.732 | ['--system', 'hpc', '--classifier', 'LSTM_05conc', '--lstm_size', '96', '--padding', '250', '--activation1', 'softplus', '--optimizer', 'adam', '--loss', 'mean_squared_error', '--embedding', 'ce_sg_300_lc', '--dropout', '0.9', '--vsplit', '0.05', '--batch_size', '64'] |

mean of all columns - sorted by pred_acc:
|   batch_size |   pred_acc |
|-------------:|-----------:|
|           32 |      0.661 |
|           64 |      0.661 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['dropout']

on data set:  full data set
filter: ['dropout']
row of maximum for pred_acc per group:
|   dropout |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss               |   batch_size |   vsplit | embedding                  |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                                                         |
