/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                      |
|   dropout |   pred_acc |
|----------:|-----------:|
|     1.000 |      0.653 |
|     0.900 |      0.643 |
|     0.500 |      0.642 |
|     0.400 |      0.642 |
|     0.100 |      0.641 |
|     0.700 |      0.625 |
|     0.800 |      0.625 |
|     0.600 |      0.623 |
|     0.200 |      0.619 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['vsplit']

on data set:  full data set
filter: ['vsplit']
row of maximum for pred_acc per group:
|   vsplit |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                              |
|---------:|-----------:|----------:|--------:|:----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|:-------------------------------|-------------:|-------:|----------:|:--------------------------------------------------------------------------------------------------|
|    0.050 |      0.684 |     0.686 |      12 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  2029.358 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.05', '--emb_dir', '../embeddings/'] |
|    0.450 |      0.680 |     0.636 |      19 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  2230.701 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.45', '--emb_dir', '../embeddings/'] |
|    0.650 |      0.677 |     0.630 |      16 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  3111.457 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.65', '--emb_dir', '../embeddings/'] |
|    0.200 |      0.674 |     0.688 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  1620.877 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.2', '--emb_dir', '../embeddings/']  |
|    0.350 |      0.674 |     0.655 |      16 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  3689.073 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.35', '--emb_dir', '../embeddings/'] |
|    0.100 |      0.655 |     0.669 |      14 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  2342.088 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.1', '--emb_dir', '../embeddings/']  |
|    0.600 |      0.652 |     0.619 |      18 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  1798.752 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.6', '--emb_dir', '../embeddings/']  |
|    0.500 |      0.642 |     0.646 |      18 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  2011.808 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.5', '--emb_dir', '../embeddings/']  |
|    0.550 |      0.639 |     0.604 |      12 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  1456.117 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.55', '--emb_dir', '../embeddings/'] |
|    0.900 |      0.576 |     0.547 |      18 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |  1131.032 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.9', '--emb_dir', '../embeddings/']  |
|    0.850 |      0.573 |     0.515 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   607.571 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.85', '--emb_dir', '../embeddings/'] |
|    0.950 |      0.557 |     0.514 |      13 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   843.696 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.95', '--emb_dir', '../embeddings/'] |
|    0.800 |      0.554 |     0.516 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 | embeddings_cache_file_word2vec |          nan |      3 |   756.605 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.8', '--emb_dir', '../embeddings/']  |

mean of all columns - sorted by pred_acc:
|   vsplit |   pred_acc |
|---------:|-----------:|
|    0.200 |      0.670 |
|    0.050 |      0.657 |
|    0.650 |      0.648 |
|    0.100 |      0.647 |
|    0.450 |      0.631 |
|    0.600 |      0.610 |
|    0.350 |      0.583 |
|    0.500 |      0.560 |
|    0.550 |      0.552 |
|    0.800 |      0.532 |
|    0.850 |      0.531 |
|    0.900 |      0.530 |
|    0.950 |      0.518 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['embedding']

on data set:  full data set
filter: ['embedding']
row of maximum for pred_acc per group:
| embedding                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout |   vsplit |   embedding2 |   rich |   runtime | argv                                                                                                                 |
|:---------------------------------------------|-----------:|----------:|--------:|:----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|---------:|-------------:|-------:|----------:|:---------------------------------------------------------------------------------------------------------------------|
| embeddings_cache_file_word2vec               |      0.699 |     0.682 |      13 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | rmsprop     | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  3832.584 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'rmsprop', '--emb_dir', '../embeddings/']              |
| embeddings_cache_file_fastText               |      0.687 |     0.649 |      17 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  4287.844 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx', '--emb_dir', '../embeddings/']                  |
| embeddings_cache_file_dict2vec_prov_freq_lc  |      0.674 |     0.678 |      17 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  4218.345 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf_lc', '--emb_dir', '../embeddings/']            |
