/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                       |
|   batch_size |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   dropout |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                                  |
|-------------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|----------:|---------:|:-------------------------------|-------------:|-------:|----------:|:------------------------------------------------------------------------------------------------------|
|           64 |      0.706 |     0.665 |      15 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   472.486 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '64', '--emb_dir', '../embeddings/']  |
|          128 |      0.703 |     0.678 |      14 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   515.301 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '128', '--emb_dir', '../embeddings/'] |
|          256 |      0.703 |     0.690 |      16 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   530.346 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '256', '--emb_dir', '../embeddings/'] |
|           32 |      0.690 |     0.657 |      11 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   393.835 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '32', '--emb_dir', '../embeddings/']  |
|            8 |      0.684 |     0.686 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   921.150 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '8', '--emb_dir', '../embeddings/']   |
|           16 |      0.674 |     0.682 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   536.502 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '16', '--emb_dir', '../embeddings/']  |
|          512 |      0.674 |     0.674 |      15 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   507.077 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '512', '--emb_dir', '../embeddings/'] |
|            4 |      0.668 |     0.674 |      14 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  1912.752 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '4', '--emb_dir', '../embeddings/']   |
|            2 |      0.633 |     0.702 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  2076.692 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '2', '--emb_dir', '../embeddings/']   |
|            1 |      0.601 |     0.674 |       6 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |  3548.264 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--batch_size', '1', '--emb_dir', '../embeddings/']   |

mean of all columns - sorted by pred_acc:
|   batch_size |   pred_acc |
|-------------:|-----------:|
|           64 |      0.673 |
|           32 |      0.667 |
|           16 |      0.659 |
|            8 |      0.655 |
|            4 |      0.642 |
|          128 |      0.642 |
|          256 |      0.638 |
|          512 |      0.585 |
|            2 |      0.573 |
|            1 |      0.560 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['dropout']

on data set:  full data set
filter: ['dropout']
row of maximum for pred_acc per group:
|   dropout |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   vsplit | embedding                      |   embedding2 |   rich |   runtime | argv                                                                                               |
|----------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|---------:|:-------------------------------|-------------:|-------:|----------:|:---------------------------------------------------------------------------------------------------|
|     0.300 |      0.706 |     0.669 |      20 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   808.506 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.3', '--emb_dir', '../embeddings/'] |
|     0.800 |      0.690 |     0.669 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   384.055 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.8', '--emb_dir', '../embeddings/'] |
|     0.100 |      0.684 |     0.690 |       4 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   155.295 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.1', '--emb_dir', '../embeddings/'] |
|     0.500 |      0.680 |     0.702 |       6 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   272.166 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.5', '--emb_dir', '../embeddings/'] |
|     1.000 |      0.677 |     0.711 |       7 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   369.328 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '1.0', '--emb_dir', '../embeddings/'] |
|     0.200 |      0.674 |     0.628 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   317.288 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.2', '--emb_dir', '../embeddings/'] |
|     0.600 |      0.674 |     0.645 |       9 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   344.713 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.6', '--emb_dir', '../embeddings/'] |
|     0.700 |      0.671 |     0.682 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   345.009 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.7', '--emb_dir', '../embeddings/'] |
|     0.400 |      0.668 |     0.690 |       8 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   374.089 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.4', '--emb_dir', '../embeddings/'] |
|     0.900 |      0.661 |     0.674 |       6 | tensorflow | LSTM_05conc  |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |    0.100 | embeddings_cache_file_word2vec |          nan |      3 |   253.289 | ['--runs', '10', '--classifier', 'LSTM_05conc', '--dropout', '0.9', '--emb_dir', '../embeddings/'] |
